Date,0_EU,1_EU,2_EU,3_EU,4_EU,5_EU,6_EU,7_EU,8_EU,9_EU,10_EU,11_EU,12_EU,13_EU,14_EU,15_EU,16_EU,17_EU,18_EU,19_EU,20_EU,21_EU,22_EU,23_EU,0_ED,1_ED,2_ED,3_ED,4_ED,5_ED,6_ED,7_ED,8_ED,9_ED,10_ED,11_ED,12_ED,13_ED,14_ED,15_ED,16_ED,17_ED,18_ED,19_ED,20_ED,21_ED,22_ED,23_ED,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,0_LU,1_LU,2_LU,3_LU,4_LU,5_LU,6_LU,7_LU,8_LU,9_LU,10_LU,11_LU,12_LU,13_LU,14_LU,15_LU,16_LU,17_LU,18_LU,19_LU,20_LU,21_LU,22_LU,23_LU,0_LD,1_LD,2_LD,3_LD,4_LD,5_LD,6_LD,7_LD,8_LD,9_LD,10_LD,11_LD,12_LD,13_LD,14_LD,15_LD,16_LD,17_LD,18_LD,19_LD,20_LD,21_LD,22_LD,23_LD
2023-04-05,35.49449,35.37065,35.47318,35.37237,35.58428,36.07865,36.23428,37.2669,38.25128,38.1884,38.2344,37.84226,37.81768,36.0871,36.12309,36.18246,35.40913,35.4949,35.53502,35.31854,35.42958,34.78546,34.81697,40.06672,20.18237,20.17878,20.16863,20.18877,20.0978,19.2292,19.36415,19.11686,19.02221,18.97364,18.98984,19.18072,19.19419,19.17706,18.93523,18.92048,18.96822,18.86959,19.02285,19.5649,19.77322,20.52955,19.68168,20.20842,118.260002,119.610001,118.25,124.989998,134.460007,165.820007,207.919998,179.740005,142.160004,119.599998,115.0,113.360001,113.610001,113.220001,113.220001,116.300003,135.610001,156.520004,199.559998,191.679993,164.979996,151.389999,139.130005,135.539993,69.56494,72.20432,88.65658,108.90958,118.24664,181.45097,180.40107,178.83668,133.48873,131.48129,102.70889,39.88806,41.3078,72.48653,72.00552,72.26887,40.52894,60.24345,62.05661,65.31102,44.10087,50.05322,50.17679,40.55362,13.26069,13.68379,13.7987,13.59963,13.58508,13.50893,14.24924,17.13304,17.22015,17.26998,14.06641,31.88975,27.3483,34.85119,21.41241,21.64044,21.09698,31.63786,37.12565,27.91766,40.6702,91.02291,154.70418,194.01727
2023-04-06,40.185,39.97897,40.25576,40.06786,40.65633,41.3387,41.36108,41.80275,43.11857,43.15094,42.67208,41.24084,41.37321,40.80608,40.46752,40.52171,38.48821,38.62196,38.82245,38.08563,37.51959,37.65223,37.00495,43.93908,20.52572,20.49633,20.59211,20.38261,19.83869,18.58259,18.54857,17.8752,17.72484,17.68094,17.63638,17.6188,17.69259,17.61684,17.5924,17.6884,17.60462,17.84336,17.89979,18.29352,18.62666,19.44544,19.18826,23.01414,124.120003,120.0,115.330002,114.849998,124.910004,142.509995,161.630005,155.960007,129.449997,114.629997,105.099998,104.019997,103.099998,104.370003,104.669998,106.470001,111.730003,122.269997,116.370003,118.489998,114.160004,109.0,88.150002,59.52,40.92444,45.63105,49.40403,50.00791,59.49475,110.83518,112.78204,98.81612,95.80981,91.99805,98.91901,48.5993,47.80311,48.27486,53.54808,54.45499,53.69242,51.5633,53.767,65.22641,63.66149,59.91596,51.67056,53.44471,157.066,159.04131,158.86791,134.51762,73.04519,39.48748,38.16786,31.07842,16.87283,16.8222,20.89313,20.95438,20.97946,21.0061,21.03368,22.47562,51.24761,57.65716,64.50112,103.65045,76.29509,78.05535,81.2049,46.51743
2023-04-07,44.32318,44.1879,44.37962,44.15039,43.99264,47.05624,47.05501,47.52934,48.89986,48.91291,48.63714,44.37943,43.47323,42.22793,41.6275,41.85327,40.71538,40.10576,40.21152,39.28886,39.1834,39.44604,38.97994,42.50187,22.85255,22.58937,22.10632,21.93103,22.37748,19.4089,19.20192,17.66265,17.64698,17.69874,18.07549,18.23542,18.37185,19.72087,19.80371,19.80481,18.24245,18.84453,18.56765,18.57547,19.03724,20.23752,21.0953,25.75608,60.0,62.669998,94.870003,99.949997,106.949997,102.940002,106.660004,110.510002,103.949997,101.760002,100.900002,91.959999,86.769997,85.0,92.120003,100.809998,107.739998,126.599998,138.550003,135.070007,135.0,136.320007,126.07,75.18,51.19679,49.47492,48.87378,42.24855,40.8406,46.56927,49.43048,53.06652,55.66464,51.83132,47.08212,43.06398,44.02545,48.66087,57.18424,50.94215,47.29262,49.6123,52.47853,57.82509,55.01812,53.69799,49.90024,40.39251,43.75428,49.25091,55.27999,54.84572,52.13494,29.10128,28.47136,39.83327,44.22009,42.35169,32.28278,34.55943,48.03089,46.73049,41.99519,41.1517,107.64531,112.89215,118.32297,123.53911,121.65257,90.39897,66.2543,21.78454
2023-04-08,42.85042,42.89134,42.95146,43.05023,43.22356,46.04578,46.56933,48.10324,48.43957,48.48942,48.10759,44.91414,43.82786,42.97473,42.82717,43.12085,43.35459,42.37332,42.56532,41.75456,41.92974,41.91018,41.52922,42.12924,25.92307,25.82427,25.72494,25.0054,24.67901,21.22349,19.76751,19.32997,19.56189,19.40461,19.37151,19.57042,20.17929,20.29045,20.3175,20.07923,19.8507,20.48206,19.76414,19.94948,20.1708,21.81802,24.13628,25.95182,45.049999,75.169998,75.190002,81.93,81.949997,112.559998,129.350006,130.75,84.059998,72.580002,72.540001,50.099998,48.91,75.169998,75.199997,75.290001,104.470001,117.470001,135.009995,139.770004,137.309998,134.899994,126.980003,127.989998,40.67018,40.1846,39.4886,38.84785,37.491,36.13175,37.68002,41.0974,41.80538,42.62983,41.07508,36.69812,36.44769,38.99608,39.52411,38.59682,38.75042,37.12622,37.92675,33.68364,37.18816,41.24002,42.47648,40.72054,22.71358,25.0489,25.43879,21.2156,30.50411,41.24774,32.43971,29.87468,24.6584,26.6619,25.71475,25.5374,34.37441,35.54486,35.4485,35.43571,31.87896,31.26732,31.31055,37.52121,38.24463,34.98475,23.30167,34.82718
2023-04-09,42.29837,42.29924,42.43396,42.02914,42.65551,44.57107,45.34845,46.87884,47.22225,47.01518,46.99547,44.5526,43.79182,43.52195,43.51231,43.61182,43.92034,43.95149,44.20845,43.79996,43.58754,42.98611,42.85989,42.71266,25.69622,25.53232,25.51986,25.37687,23.42854,22.26024,21.45847,19.36485,19.4704,19.84227,22.39861,22.57476,22.79859,23.70582,23.55961,23.42755,22.24629,21.91297,21.58478,21.2966,21.39372,22.67956,24.32815,24.0467,117.860001,119.830002,117.989998,118.239998,117.860001,120.0,118.900002,122.980003,112.209999,100.0,87.0,81.959999,60.009998,55.0,56.0,74.0,86.349998,115.199997,129.970001,133.460007,126.389999,115.0,106.940002,98.209999,39.5096,38.57875,38.75101,39.8346,38.90264,42.48558,39.32763,41.51109,44.19805,43.05824,42.12006,35.88374,35.31713,35.09031,36.16311,40.0888,44.7745,45.17524,46.53575,44.14328,44.3732,44.89218,49.02407,39.16411,34.92116,35.01856,39.91971,40.02741,50.83021,51.53244,50.13615,74.93332,79.06674,79.69546,33.17757,24.71955,25.85376,22.38371,25.0894,24.2601,33.24716,38.45674,38.12113,49.87491,49.66475,44.83197,43.89316,77.7531
2023-04-10,42.75472,42.79208,42.92413,42.53433,42.708,44.59128,45.56083,46.81034,46.82212,46.42668,45.92583,43.51084,43.66023,43.20482,43.77287,43.77839,43.88272,43.68463,43.91029,43.71486,42.81179,41.84026,41.60097,45.29465,24.41435,24.28401,24.43523,23.92634,22.51318,21.22667,20.65885,19.69468,19.66485,20.03666,21.55861,22.92148,23.05505,25.83684,25.84518,24.33948,23.07311,23.14747,23.00613,23.06048,22.80772,25.85631,27.6458,34.29581,81.849998,78.139999,71.900002,70.0,72.959999,80.0,77.610001,69.43,48.130001,27.450001,13.52,13.21,9.99,1.76,2.21,2.3,25.540001,38.529999,44.740002,36.119999,26.18,14.98,1.58,1.49,38.32677,37.73809,37.71662,37.50112,36.13284,34.9435,41.10485,42.28312,41.94779,34.00624,36.74146,34.43311,41.56291,41.19948,42.33452,38.76114,30.96548,42.29955,44.4919,41.40838,43.8761,40.99696,39.00308,49.77627,82.43265,82.43265,82.35223,82.35223,94.02542,105.07024,103.21061,126.41596,229.45134,252.76523,146.48885,248.16486,248.1652,224.35672,212.27308,224.98136,225.05781,123.99354,123.99354,227.65305,247.46924,247.3067,237.60813,420.05555
2023-04-11,44.63646,44.58472,44.37849,44.11665,44.13703,44.98144,45.69762,46.49632,46.77597,46.49737,46.22446,43.2801,43.29113,42.95797,43.74096,43.87404,44.2533,43.96489,44.23482,44.24305,43.02648,42.04345,42.05477,46.28868,34.28707,34.27794,34.28238,34.27824,30.80084,27.58911,24.51588,23.22409,23.22724,25.18742,26.6533,29.56942,29.49821,28.98269,28.99344,27.5656,26.14814,25.23094,25.19842,24.77538,25.00984,25.27749,25.32446,24.36568,0.99,0.72,1.09,6.29,33.16,39.099998,105.629997,108.260002,93.800003,39.990002,31.67,30.93,28.940001,25.68,27.48,35.330002,53.48,130.800003,162.460007,165.380005,141.389999,130.800003,111.0,97.599998,51.29695,51.8702,49.76344,50.22247,41.41195,35.55688,35.84498,35.93767,36.68272,33.33425,33.34512,31.65601,31.11265,31.0793,31.65266,31.71671,30.77869,31.74507,32.09957,32.35094,35.64653,42.08157,41.69164,34.92523,420.24284,309.55621,418.55386,421.87208,178.37467,62.21666,89.3528,67.11628,69.5217,62.03138,68.14186,47.39242,78.42136,87.16372,86.96094,90.7526,59.18787,62.43498,68.04769,93.47673,107.23287,96.78125,96.80428,98.16447
2023-04-12,46.25447,46.17902,45.78874,45.74077,45.48794,46.24381,46.95453,47.76471,47.81595,47.57848,47.59848,44.78821,44.67676,44.22586,44.99997,44.99163,45.6015,46.45744,46.84506,46.95567,45.86764,44.5893,43.92174,47.13972,24.40417,24.34948,24.61438,24.46949,24.19319,24.17384,23.52388,24.15271,23.62394,23.7356,24.46581,24.66719,25.7756,26.8945,27.10446,27.31198,24.35695,24.14964,24.05098,24.59477,24.51751,24.94306,25.6412,55.82018,86.230003,80.629997,78.709999,80.199997,85.800003,108.220001,124.870003,136.410004,131.990005,102.949997,98.790001,97.220001,94.339996,94.410004,94.059998,100.339996,84.150002,72.559998,72.529999,72.5,45.060001,72.480003,17.469999,17.49,36.83917,36.93642,37.84829,34.6384,43.40414,60.0,46.06007,52.41302,51.8461,49.07851,50.72622,44.66808,46.77516,31.93616,31.14104,29.14354,30.23434,32.5775,30.7878,29.42465,35.00839,40.40932,39.48392,60.99697,98.68453,97.20641,74.67726,74.54621,61.0749,27.00394,25.53359,25.48473,26.70167,26.82588,29.57198,38.27366,44.08382,31.9473,29.80532,30.55302,34.84737,41.25895,39.10472,29.8222,39.69036,36.265,67.96781,302.5233
2023-04-13,47.11108,46.7778,46.1516,46.08602,45.43613,45.41963,46.47885,47.1148,47.20134,46.52462,46.55578,43.67957,43.852,43.6779,44.51304,44.77778,45.59536,48.53393,48.82417,48.29576,48.27135,49.46311,44.83023,47.32806,42.54993,42.12634,55.63979,55.43182,45.292,40.74115,41.06587,31.87792,32.48033,32.50847,30.95778,31.79304,32.16626,34.11552,34.91234,34.96823,39.21821,38.48281,38.48154,40.26602,40.95713,37.5606,37.04385,40.52526,22.049999,34.02,50.09,71.269997,82.5,102.059998,115.040001,118.959999,102.809998,85.980003,79.389999,76.919998,53.799999,53.720001,42.529999,26.59,84.129997,128.100006,151.0,155.199997,150.979996,134.039993,120.099998,118.089996,56.70281,55.27244,44.77076,45.50192,81.45263,87.79925,91.94649,90.38996,86.58151,81.06924,82.54394,85.02832,83.35718,88.30073,90.38608,91.84722,76.76239,77.20392,75.63187,89.77317,105.64143,133.11402,142.89102,65.67584,245.14103,244.47264,115.7586,115.0826,114.82628,109.79586,453.65104,142.15176,25.92752,29.00698,44.2656,47.56833,46.69044,58.79018,61.47997,81.08671,78.15768,82.20819,79.45683,74.9959,80.76818,108.5398,331.6948,215.1147
2023-04-14,47.32461,46.93087,46.34934,46.26172,46.0634,46.32807,47.15998,47.44339,47.5773,47.25876,47.37924,44.59137,44.81725,44.45314,45.25254,45.33498,46.82192,48.03654,48.17304,48.11659,47.95737,47.97881,46.51075,49.32383,40.31847,39.75805,39.23383,38.74,34.2429,30.35391,30.5787,30.26141,30.53523,30.7491,30.36686,30.97363,31.01462,31.14143,31.27657,31.35842,31.33463,32.5729,32.81736,35.18143,35.8361,38.2193,37.41677,51.15993,112.800003,116.540001,112.800003,113.139999,127.400002,144.740005,171.759995,176.110001,150.880005,129.860001,118.660004,107.540001,105.800003,106.220001,109.300003,105.239998,116.540001,138.160004,151.690002,152.210007,151.0,134.330002,82.610001,123.900002,68.8667,72.59422,78.33193,73.62819,62.68205,63.74562,76.84776,69.83057,66.85684,64.23309,70.30761,69.55093,74.82119,73.59362,78.22274,77.77415,44.84815,51.88538,53.52877,51.33266,59.00852,59.14657,61.51532,48.2269,272.57676,269.22186,166.75083,96.21446,100.14807,79.43128,78.46971,63.87227,65.30558,65.25899,95.937,75.70615,119.38563,99.12817,96.35822,96.45188,67.6091,49.56846,50.62993,69.35989,190.03047,236.41883,223.30161,231.49906
2023-04-15,49.31909,48.74257,48.01508,47.99856,47.94331,48.68567,49.3612,49.94304,50.06237,49.75071,50.0301,46.91845,47.19254,46.90316,47.46124,47.36295,47.13224,48.704,48.6072,49.49065,49.79108,51.21911,49.49731,52.97186,51.19829,51.27476,51.23377,50.72972,49.96987,43.01573,41.65891,31.83592,31.91681,31.5027,31.24362,32.66381,32.6746,32.84487,32.68879,32.78098,33.83282,36.43307,36.4386,36.49426,36.69061,36.89853,36.72974,48.59602,112.0,89.989998,50.060001,46.099998,38.009998,39.110001,41.169998,50.049999,50.02,43.93,41.400002,40.549999,40.009998,40.07,40.68,41.18,45.790001,51.779999,54.529999,52.310001,50.009998,46.889999,43.66,55.209999,47.5583,48.597,47.75192,48.96235,48.42861,48.44504,47.0286,43.34805,43.61737,44.50686,43.58143,43.47943,43.1578,43.24257,42.82389,42.77937,45.95099,47.74196,47.41952,44.37998,43.51028,45.933,46.5558,45.31445,235.08806,207.54881,145.34018,145.77844,148.23177,118.28638,109.81276,139.42007,93.65727,93.4849,87.12335,92.12543,90.5439,91.97122,70.70365,70.42596,62.47225,51.3349,51.65928,54.4073,61.7102,73.46219,72.44795,66.77126
2023-04-16,53.07932,52.54719,52.05194,51.89265,53.05284,51.9984,52.68271,53.87222,54.10924,53.65319,53.73861,50.78572,51.0124,50.67242,51.27548,51.24718,51.53551,53.54138,53.73617,54.80632,54.76429,55.64483,54.95041,56.77146,48.58896,48.58721,48.86514,48.68317,47.78926,41.56398,38.70245,35.3531,35.33885,35.30143,35.31154,35.27024,35.3095,35.33917,35.3252,35.29454,35.5237,36.2361,36.2649,36.29816,36.1969,37.7465,37.76089,53.56481,55.5,59.029999,62.52,65.43,65.889999,66.639999,95.32,110.43,114.68,111.040001,107.830002,104.050003,98.160004,94.709999,94.260002,96.040001,100.970001,115.209999,132.880005,140.0,135.0,129.970001,125.349998,114.75,44.4857,45.14209,47.13853,47.57921,49.50795,55.07108,58.17339,57.25217,59.20049,48.55957,45.34054,47.12584,47.08815,46.82144,49.00178,46.2805,49.07466,50.30961,49.70175,45.55531,42.14947,43.77107,42.91041,46.7538,68.50756,68.44598,66.85684,67.851,62.84358,58.92926,61.32356,64.2503,55.76,55.70716,53.79656,54.64534,52.93071,54.8084,56.15698,49.1057,50.87726,38.65792,39.34345,39.11319,39.27934,39.31526,34.04482,44.72051
2023-04-17,56.72747,56.13177,55.44952,55.33607,55.62926,57.18467,58.35299,62.17766,62.3827,62.16866,61.25628,58.85637,57.21444,56.33381,57.01879,57.14623,58.31026,58.84884,59.34825,60.06734,58.612,58.15974,56.91951,60.08111,52.16267,52.10128,51.71439,51.38468,50.97114,47.37508,41.2115,40.14476,39.78389,39.43139,42.0178,42.08399,42.19154,42.1456,42.11256,42.16079,42.32831,42.92943,42.89932,42.49194,42.88697,42.93773,41.48501,54.40959,111.139999,108.959999,110.440002,110.0,115.029999,140.820007,178.679993,200.509995,163.139999,135.610001,117.599998,105.129997,100.919998,96.989998,92.75,96.760002,100.989998,122.330002,143.610001,142.779999,134.25,122.82,109.160004,105.309998,49.37191,49.31341,51.19308,50.74943,43.71624,43.23145,51.17617,54.34358,69.75026,69.36183,72.74654,47.43795,47.15333,47.71254,47.84633,47.97493,47.21311,49.82724,54.06826,52.99614,53.06621,53.42801,52.62374,54.57523,45.18159,45.63159,45.49836,45.46556,49.62836,38.89568,38.9776,40.80347,40.51504,40.75876,41.41914,40.45251,40.8171,40.79878,40.67167,40.52944,40.95781,36.50038,36.4989,35.54297,39.26893,43.12949,46.42672,79.09191
2023-04-18,60.03752,59.55568,58.91691,58.95393,61.3297,63.03812,65.25727,64.85462,64.77883,64.54653,64.7462,63.05435,62.93599,62.13091,61.85876,61.85087,62.23909,62.17736,62.28603,62.37149,62.79943,62.85543,61.61964,59.65083,54.26761,54.20196,52.29782,51.84728,52.48842,47.1778,46.33388,43.68329,43.10579,43.43468,43.14558,42.77595,43.58576,44.42435,44.33548,44.47524,44.2883,45.60748,45.57107,43.85041,44.69713,46.06743,46.39815,52.36084,102.07,101.099998,81.980003,81.900002,85.040001,127.0,140.270004,154.880005,120.68,102.919998,90.510002,84.040001,76.470001,69.919998,66.470001,68.269997,79.160004,84.910004,84.25,104.470001,84.650002,69.669998,56.619999,65.669998,56.56118,54.82126,55.51256,56.45242,55.39245,57.63166,58.98211,63.32547,72.1453,72.33765,59.83762,53.99196,53.32131,54.7059,55.2252,56.12369,61.49864,65.27081,63.9301,62.82126,60.47038,57.75634,58.70346,62.58337,78.75582,78.76606,94.53129,93.64218,46.43196,42.99039,41.43171,37.25558,38.63952,34.35452,33.92279,33.98786,43.25253,35.74057,38.57083,38.93225,37.81698,33.26507,33.09519,39.11754,40.3787,44.54116,44.25839,131.6595
2023-04-19,59.62705,59.02747,58.2952,58.74998,58.42219,62.93758,64.7237,65.08708,65.15798,64.56288,65.56867,62.63803,62.47587,61.51543,61.5245,62.55256,61.65647,62.17277,61.82956,59.39625,60.04572,61.50862,59.99232,57.32356,52.38633,52.37353,51.65174,49.28065,49.38503,42.80625,43.38861,42.36404,42.23571,42.16085,42.64343,42.46171,42.77822,42.6002,42.69846,42.70426,42.70977,43.51537,43.33794,44.52693,45.89888,47.39175,48.54085,83.38631,60.049999,61.0,57.580002,58.580002,61.040001,81.910004,100.309998,81.900002,74.889999,65.690002,56.91,29.6,5.29,0.09,2.71,37.990002,56.23,61.0,61.0,59.939999,50.93,41.689999,35.779999,39.48,62.62385,59.94555,61.91072,62.77679,72.4166,86.97686,89.51617,91.81172,81.67647,84.15681,70.91113,57.97466,59.55883,59.7332,58.2291,59.0496,60.01523,60.34626,61.13255,57.13521,59.57441,63.40835,63.33217,55.79154,555.9898,556.92928,506.17982,362.8816,108.98937,95.7246,87.61739,67.70151,69.5727,70.13563,171.06625,168.87492,175.5745,85.6589,183.44372,181.12591,161.39556,70.59802,67.80078,50.12306,215.1354,455.3955,484.16284,191.40129
2023-04-20,57.45032,56.72684,55.96227,57.29816,57.91269,60.64569,61.16779,61.70036,61.91205,61.69042,61.90652,58.76106,59.06964,59.10756,58.88698,59.39768,59.14042,59.07406,58.94371,59.36999,58.94672,60.1332,58.93684,60.25304,76.00927,76.01993,83.38045,82.8867,59.12166,51.76919,47.20266,46.93216,45.1335,44.9614,44.84347,43.9849,44.09421,44.23877,44.13688,44.26616,44.2675,45.22514,46.38719,49.78172,50.03479,54.19636,54.34196,96.98424,36.939999,36.169998,36.5,39.91,41.889999,56.200001,68.040001,70.080002,69.919998,69.279999,58.869999,55.82,51.25,48.049999,48.080002,50.009998,58.939999,61.580002,59.900002,56.23,52.200001,40.720001,32.599998,35.029999,58.38733,58.97011,58.12353,61.8337,67.72605,61.96433,58.56479,58.84617,64.02085,63.8381,64.31638,62.63281,63.38858,61.81646,64.0298,66.8971,66.61082,66.89578,65.45446,60.17402,60.87354,65.50203,63.72738,61.44696,262.11785,262.1332,254.11288,255.90078,173.12141,150.20577,192.92874,77.98232,69.96555,68.82392,133.10124,140.04492,169.20549,101.54444,102.68581,95.07007,133.60205,107.09375,101.60838,86.291,118.57148,175.72232,232.0862,120.00951
2023-04-21,59.92624,59.53055,58.7059,59.6975,60.16235,61.65201,62.4539,62.67032,62.68652,62.66482,62.9312,59.89218,60.28774,60.10786,60.35701,60.31154,60.26494,60.80008,60.76384,60.48513,60.20169,60.71621,60.54387,60.56704,118.82027,118.83495,118.838,88.69174,74.76333,69.25374,60.25641,57.69775,57.12041,56.54761,56.48796,55.06467,55.06946,55.02431,55.12135,55.13774,55.35673,57.66277,58.0031,59.10859,61.04209,61.26436,66.21122,85.91523,38.970001,41.040001,44.34,50.689999,85.099998,114.360001,132.809998,134.5,106.25,87.839996,69.669998,36.110001,0.09,0.05,10.01,53.849998,67.010002,120.050003,137.199997,140.429993,96.099998,106.029999,99.059998,99.040001,62.52385,62.4387,61.65828,61.6522,53.95094,0.0,64.42257,65.22046,68.59696,69.76586,66.61841,67.09235,66.86236,66.67117,67.61762,71.00402,71.21416,68.12094,63.38156,61.88154,65.08121,65.68335,64.22715,62.77932,183.11111,183.11111,119.77778,150.53846,118.01543,119.85402,100.51359,59.7809,56.44978,59.37277,125.23938,125.21138,166.06819,138.17401,120.33543,111.89635,114.74803,89.43591,75.79082,81.27688,80.79628,273.55236,273.32117,166.76658
2023-04-22,60.43899,59.90486,59.49441,59.24675,59.58729,61.5208,63.40166,63.79334,63.83597,63.0892,63.29111,64.55689,65.04598,64.7104,63.95918,64.01923,65.63949,62.00059,61.94832,61.88586,61.40143,61.63313,61.29443,60.60671,85.9563,86.01099,86.05493,85.95893,83.18529,77.54706,67.10402,66.62695,65.96863,66.03126,65.87082,64.96279,75.30045,75.85813,83.98982,76.82726,70.50208,68.01168,68.08549,67.84244,68.45854,78.18954,78.65486,222.57872,95.190002,92.099998,92.949997,91.290001,95.989998,99.82,102.580002,99.099998,86.0,74.669998,45.060001,26.200001,10.02,5.62,29.23,38.330002,43.48,44.740002,43.68,50.84,46.84,43.150002,37.720001,37.150002,62.51711,59.07138,58.14659,57.88654,60.85113,62.98384,62.84604,62.74175,61.92428,63.37323,64.41089,64.63785,61.75985,61.38435,61.99955,61.25624,62.80988,62.6363,61.54231,62.81611,63.45008,63.83725,62.03205,55.9211,153.45404,155.31126,155.34644,154.97212,147.29264,125.7153,109.41557,96.86303,95.34118,94.79444,165.82774,195.13547,218.50428,192.24876,150.77269,155.0,135.38809,112.22021,112.60997,93.13046,104.31041,117.73964,116.53216,209.04547
2023-04-23,60.55645,60.36872,59.65554,59.41924,59.77199,61.34253,62.38696,63.08205,63.09949,62.91201,62.12979,61.47369,61.62487,61.64745,61.42439,61.53603,61.99011,60.87173,60.67776,60.70276,60.55669,60.88633,60.35737,58.9432,222.81957,222.82051,222.80828,222.91108,222.90017,139.18146,137.89247,126.97994,126.87275,116.96213,116.98079,119.67129,119.93223,120.28134,117.91476,118.09393,95.85536,95.87998,92.31196,92.35082,92.5579,101.8813,101.58765,176.278,36.389999,37.509998,38.049999,39.419998,39.75,69.07,93.779999,93.43,90.410004,79.330002,47.669998,35.990002,10.02,5.0,34.59,64.150002,100.25,125.739998,138.139999,137.130005,125.019997,116.949997,109.599998,87.699997,55.51262,55.32656,60.45956,59.92468,63.19367,63.36635,67.62673,65.02932,64.65477,63.99436,57.78202,60.67623,58.36598,59.70702,61.9951,69.05051,66.36498,61.25089,62.49619,62.1038,61.89917,62.11723,61.73522,55.84225,217.19533,187.6793,211.70338,309.7002,183.87967,149.8329,149.8329,96.69467,95.17387,95.03956,147.94,174.49229,244.1316,168.6992,165.25006,156.49136,98.66737,87.60853,53.37317,58.81971,124.64083,199.94264,212.47386,197.27061
2023-04-24,61.10484,61.31627,60.48388,60.53589,61.51913,64.03558,63.65099,64.86698,64.94839,64.4272,64.29746,62.96661,62.50253,62.0557,62.46726,62.48828,63.86058,63.23032,63.15596,62.67748,62.97365,61.93652,61.66758,57.72434,176.6561,203.54746,176.5983,179.1242,167.64595,138.52943,107.10633,106.43868,105.83613,105.37489,105.15821,105.03884,105.41903,106.74805,105.62075,105.47229,105.3135,101.17881,101.38271,101.70892,102.01707,101.48216,121.55037,106.83676,83.580002,68.300003,37.290001,40.439999,84.470001,114.599998,130.589996,131.759995,123.279999,85.019997,83.410004,80.239998,79.129997,78.419998,82.870003,83.830002,97.610001,117.410004,131.339996,132.710007,93.300003,60.84,45.889999,58.560001,55.53145,55.21064,55.455,56.07355,47.21359,56.75036,59.15976,64.21266,64.16152,64.98472,63.73602,64.10313,58.91302,59.00775,59.41443,60.04698,59.65877,64.17494,63.92108,65.16485,63.8673,62.62987,61.22841,61.65306,195.98965,191.90669,199.74951,175.93573,145.93647,183.095,137.666,116.61359,119.58596,118.96844,118.97771,121.08555,120.66767,139.19589,129.40893,115.26136,106.38899,106.50163,96.98968,98.20314,144.99744,158.2973,204.25304,166.00053
